year,workauthorization,country,gender,degree,college,department,major,graddate,status,employer.school,jobtitle.gradprogram,city,state.country,graddegree,useful,dateoffered,dateaccepted,jobfunction,employerindustry,numoffers
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,F13,E,PayTango,CEO,San Francisco,CA,,,,,Management,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Deloitte,Data Analytics Consultant,New York,NY,,,,,IT Analyst,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,POLMGMT,F13,E,"Yusen Logistics (Americas), Inc.",Systems Analyst,New York,NY,,,,,IT,transportation,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Deloitte,Security & Privacy Consultant ,New York,NY,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Allstate,Technology Leadership Development Program,Northbrook,IL,,,,,Intern,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Decisive Analytics Corporation,Machine Learning Scientist ,Arlington,VA,,,,,Computer Programming,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Capital One,Software Engineer,NA,VA,,,,,,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,PNC,Business Systems Analyst,Pittsburgh,PA,,,,,Business Analyst,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S13,E,Ebay,Product Manager,San Jose,CA,,,,,Other,retail,NA
2014,Permanent Resident,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Deloitte,Technology Consultant,Harrisburg,PA,,,,,IT Analyst,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,POLMGMT,S14,E,IBM,Associate Consultant,New York,NY,,,,,Management/Strat,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Statistics,ECOSTA,S14,E,Morgan Stanley,Investment Management Analyst,New York,NY,,,,,Analyst: Data,financial services,1
2014,U.S. Citizen,United States,Male,BS,Dietrich,History,GS,F13,E,American Conservation Experience,Intern National Parks Conservation,Santa Cruz,CA,,,,,Intern,education,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,DECSCI,S14,E,Bank of Internet,Junior Portfolio Analyst,NA,NA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Economics,ECO,S14,E,PricewaterhouseCoopers,Management Consultant ,New York,NY,,Job Fair,41548,41579,Consulting:Management/Strategy,consulting,2
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,DECSCI,S14,E,IBM,Commecial Sector Consulting,New York,NY,,,,,Management/Strat,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,MasterCard,Digital Software Engineer,New York,NY,,,,,Software Development,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,INTRELP,S14,E,Maggio + Kattar,Business Immigration Paralegal,NA,NA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,POLMGMT,S14,E,Public Law Center,Legal Assistant,Yorba Linda,CA,,,,,Legal Assistant,legal,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,INTRELP,S14,E,Epic Systems,Project Manager,Madison,WI,,,,,Other,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Statistics,ECOSTA,F13,E,Riot Games,Associate Data Scientist,NA,NA,,,,,Analyst: Data,consumer products,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Capital One,Software Engineer,Vienna,VA,,,,,Software Development,financial services,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Biological Sciences,BSC,S13,E,Uber,Community Operations Manager,New York,NY,,,,,Management: Operations,transportation,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Computational Finance,CompFin,S14,E,DRW Trading Group,Trader,Chicago,IL,,,Mid October,End of October,Finance: Sales & Trading,financial services,4
2014,U.S. Citizen,United States,Male,BS,MCS,Biological Sciences,BSC,F13,E,Boston Children's Hospital,Research Assistant,Boston,MA,,,,,Research,healthcare,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Chemistry,CMY,S14,E,Massachusetts General Hospital,Clinical Research coordinator in Nephrology,Boston,MA,,,,,Research,healthcare,NA
2014,Non-US Citizen,Singapore,Male,BS,MCS,Mathematical Sciences,COMPFIN,S14,E,Bank of America,Quantitative Management Associate,NA,NA,,,,,Finance: Other,financial services,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Physics,PHYAST,S14,E,U.S. Navy,Submarine Warfare Officer (Nuclear),NA,NA,,,,,Public Administration: Military,education,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Chemistry,CMY,S14,E,National Cancer Institute,Post Baccalaureate Researcher,Bethesda,MD,,Academic Advisor,41773,41773,Research,healthcare,1
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCORSTA,S14,E,Capital One,Software Engineer,McLean,VA,,Job Fair,41925,41925,Computer Science: Software Engineering,financial services,1
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCM,S14,E,Wayfair,Software Engineer,Boston,MA,,Intern there last summer,41487,41579,Computer Science: Software Engineering,retail,1
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCM,S14,E,Signpost,Software Engineer,Lexington,MA,,Internet Job Listing Site,41788,41789,Computer Science: Software Engineering,marketing/communications,1
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCDML,S14,E,WhatsApp,Software Engineer,Mountain View,CA,,TOC,,,Computer Science: Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCM,S14,E,Amazon,Software Development Engineer,Seattle,WA,,OCR,41632,41657,Computer Science: Software Development,retail,1
2014,U.S. Citizen,United States,Male,BS,MCS,Biological Sciences,BSC,S14,E,UPMC,"Research Assistant, Sports Medicine Concussion Clinic",Pittsburgh,PA,,,,,Research,healthcare,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Physics,PHY,S14,E,Wolverine Trading,Quantitative Analyst,Chicago,IL,,Online Job Listing,,,Analyst: Business,financial services,NA
2014,NA,NA,Male,BS,MCS,Mathematical Sciences,SDC,S13,E,The Brew Gentlemen Beer Co.,Co-Founder/CEO,Braddock,PA,,,,,Other,consumer products,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCM,S14,E,Blue Cross Blue Shield,Junior Software Engineer,Washington,DC,,,,,Computer Science: Software Engineer,insurance,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCORSTA,S14,E,Business Reinforcement Program: Plan Padrinos,Intern,Bogota,Columbia,,TartanTrak,41730,41791,Consulting: Management/Strategy,consulting,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCORSTA,S14,E,Bain & Company,Associate Consultant,Philadelphia,PA,,,,,Consulting: Other,consulting,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCM,F13,E,Google,Software Engineer,Mountain View,CA,,,April,April,Computer Science: Software Engineering,technology,1
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCM,S14,E,Fuhu Inc.,Software Developer,San Jose,CA,,"Tartan Trak, Job Fair",41760,41760,Computer Science: Software Development,technology,3
2014,Permanent Resident,United States,Male,BS,MCS,Biological Sciences,BSC,S14,E,Prometic,Researcher,Rockville,MD,,,,,Research,research,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCORSTA,F13,E,GEICO,Product Modeling Analyst,Chevy Chase,MD,,Referred by a friend,41604,41610,Analyst: Business,insurance,2
2014,U.S. Citizen,United States,Male,BS,MCS,Chemistry,CMY,S14,E,Epic Systems,Project Manager,Madison,WI,,Tartan TRAK,41713,41728,Information Systems,technology,1
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCM,S14,E,Polypaths,Associate,New York,NY,,,,,Finance,financial services,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCORSTA,S14,E,Johns Hopkins Applied Physics Lab,Naval Missions Analysis,Laurel,MD,,Internal connection,,,Research,education,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Chemistry,CMY,S14,E,National Cancer Institute,CRTA research fellow,Bethesda,MD,,,41712,41712,Research,healthcare,5
2014,Non-US Citizen,India,Male,BS,MCS,Mathematical Sciences,COMPFIN,S14,E,DRW Trading,Trader,Chicago,IL,,TartanTRAK,41548,41579,Finance: Sales & Trading,financial services,2
2014,U.S. Citizen,United States,Male,BS,MCS,Biological Sciences,BSCPSY,S14,E,Teach for America,Teacher,NA,NA,,,,,Social Services: Teaching,education,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCORSTA,S14,E,DRW Trading,Trading Analyst,Chicago,IL,,TartanTrak,41944,41944,Finance: Sales & Trading,financial services,3
2014,U.S. Citizen,United States,Male,BS,MCS,Chemistry,CMY,S14,E,Boeing,"Materials, Process, and Physics Engineer",North Charleston,SC,,,,,Engineering: Materials,manufacturing,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Physics,PHY,F13,E,Velocys Inc.,Engineer,Plain City,OH,,,,,Engineering: Other,energy,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCM,S14,E,Junction Networks,Software Engineer,New York,NY,,"Job Fair, Online Job Listing Site",41592,41957,Computer Science: Software Engineering,technology,1
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCDML,S14,E,Palantir Technologies,Deployed Product Engineer,New York,NY,,,,,Engineering: Other,technology,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,COMPFIN,S14,E,Old Mission Capital,Assistant Trader,Chicago,IL,,Hired from Summer Internship,41487,41518,Finance: Sales & Trading,financial services,1
2014,U.S. Citizen,United States,Male,BS,MCS,Mathematical Sciences,MSCM,S14,E,Snapchat,Software Engineer,Los Angeles,CA,,TOC,,,Computer Science: Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,MCS,Biological Sciences,BSC,S14,V,Americorps,,NA,NA,,,Career Consultant,,,,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Amazon,Software Development Engineer,Seattle,WA,,"TartanTRAK, Online Job Listing Site, & Hired from summer internship",41548,41579,Software Development,retail,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Dreamworks Animation,Technical Director,Glendale,CA,,,,,Software Engineering,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,AndrewAudibert,SoftwareEngineer,Palo Alto,CA,,Networking,41548,41579,Software Engineering,technology,5
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,PDT,Hedge Fund Manager,New York,NY,,,,,Asset/Portfolio Management,financial services,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Microsoft,Software Developer,Seattle,WA,,Networking & Career Consultant,41579,41609,Software Development,technology,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Delphix,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Apple,Software Enginer,Cupertino,CA,,,,,Software Engineering,technology,NA
2014,Non-US Citizen,Other,Male,BS,SCS,Computer Science,CS,S14,E,Amazon,Software Engineer,Seattle,WA,,"Job Fair, Career Consultant & Networking",,,Software Engineering,retail,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Jane Street,Software Engineer,New York,NY,,,,,Software Engineering,financial services,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,Mountain View,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,FactSet,Software Engineer,Norwalk,CT,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,Pittsburgh,PA,,Job Fair,41579,41609,Software Engineering,technology,5
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,F13,E,Fitbit,,San Francisco,CA,,,,,,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,Mountain View,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,"Wandisco, Inc",Java Engineer,San Francisco,CA,,Hired from summer internship,41699,41699,Software Engineering,technology,1
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Palantir Technologies,Software Developer,Palo Alto,CA,,,,,Software Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Exelon,Senior Analyst IT,Baltimore,MD,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Facebook,Software Engineer,Menlo Park,CA,,,,,Software Engineering,technology,NA
2014,Permanent Resident,United States,Male,BS,SCS,Computer Science,CS,S14,E,Palantir Technologies,Forward Deployment Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Uber,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Amazon,Software Development Engineer,Seattle,WA,,"Job Fair, Hired from Internship & Career Consultant",41518,41609,Software Development,retail,1
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Microsoft,Softeware Development Engineer,Seattle,WA,,Hired from summer internship,41487,41548,Software Engineering,technology,1
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Branding Brand,Software Engineer,Pittsburgh,PA,,,,,Software Engineering,marketing/communications,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,"Red Hat, Inc.",Associate Software Engineer,Westford,MD,,Hired from summer internship,41671,41671,Software Engineering,technology,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,National Instruments,Software Engineer,Austin,TX,,Hired from summer internship,41487,41579,Software Engineering,manufacturing,1
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Medium,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Site Rehability Engineer,Pittsburgh,PA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,F13,E,Twilio,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,Seattle,WA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Amazon,Software Development Engineer,Seattle,WA,,,,,Software Development,retail,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Skybox Imaging,Software Engineer,San Francisco,CA,,Hired from summer internship,41944,41974,Software Engineering,technology,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,Mountain View,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,ZocDoc,Software Engineer,New York,NY,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,F13,E,Crunchyroll,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Hightlight,Software Engineer,San Francisco,CA,,Networking,41579,41671,Software Engineering,technology,4
2014,U.S. Citizen,Korea,Male,BS,SCS,Computer Science,CS,S14,E,Amazon,Software Engineer,Seattle,WA,,TartanTRAK,41913,41944,Software Engineering,retail,3
2014,Non-US Citizen,Korea,Male,BS,SCS,Computer Science,CS,S14,E,Groupon,Sotware Developer,Chicago,IL,,TartanTRAK & Job Fair,41579,41609,Software Engineering,technology,1
2014,Non-US Citizen,Korea,Male,BS,SCS,Computer Science,CS,F13,E,Salesforce.com,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Square,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,F13,E,Microsoft,Software Development Engineer,Seattle,WA,,,,,Software Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,F13,E,CivicScience,Software Engineer,Pittsburgh,PA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Facebook,Software Engineer,Menlo Park,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,New York,NY,,,,,Software Engineering,technology,NA
2014,Permanent Resident,United States,Male,BS,SCS,Computer Science,CS,S14,E,Twitter,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,Non-US Citizen,Singapore,Male,BS,SCS,Computer Science,CS,S14,E,Evernote,IOS Software Engineer,San Francisco,CA,,"Job Fair, Networking& Hired from summer internship",41548,41579,Software Engineering,technology,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,New York,NY,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,F13,E,BlackRock,Financial Modeling Analyst,New York,NY,,,,,Financial Analysis,financial services,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Developer,Mountian View,CA,,Their website,41548,41579,Software Development,technology,1
2014,Non-US Citizen,China,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,Mountain View,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Fidessa Financial Corporation,,New York,NY,,,,,Software Engineering,financial services,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,F13,E,Microsoft,Software Development Engineer,Seattle,WA,,,,,Software Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S13,E,Amazon,Software Development Engineer,Seattle,WA,,,,,Software Development,retail,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Amazon,Software Development Engineer,Seattle,WA,,,,,Software Development,retail,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Medallia,Software Engineer,Palo Alto,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Junction Networks,Software Engineer,New York,NY,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Microsoft,Software Engineer,Seattle,WA,,Job Fair,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,F13,E,Knewton,Software Engineer,New York,NY,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Pinterest,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,bitshares.org,Software Engineer,Blacksburg,VA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Facebook,Software Engineer,Menlo Park,CA,,Job Fair,41487,41548,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Bizowle,Software Developer,Pittsburgh,PA,,Networking,41579,41609,Software Development,technology,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Yelp,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S13,E,Yext,Software Engineer,New York,NY,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Asana,Software Engineer,San Francisco,CA,,Networking,41548,41579,Software Engineering,technology,8
2014,U.S. Citizen,India,Male,BS,SCS,Computer Science,CS,S14,E,Yahoo,Software Engineer,San Francisco,CA,,Job Fair,,,Software Engineering,technology,2
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S13,E,Google,Software Engineer,Mountian View,CA,,,,,Software Engineering,technology,NA
2014,Non-US Citizen,India,Male,BS,SCS,Computer Science,CS,S14,E,Quantifind,Backend Engineer,San Francisco,CA,,Networking,41579,41609,Software Engineering,technology,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Yodle,Software Engineer,New York,NY,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Applied Predictive Technologies,Software Engineer,Arlington,VA,,,,,Software Engineering,technology,NA
2014,Non-US Citizen,Canada,Male,BS,SCS,Computer Science,CS,S14,E,Asana,iOS Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,San Bruno,CA,,,,,Software Engineering,technology,NA
2014,Non-US Citizen,Thailand,Male,BS,SCS,Computer Science,CS,S14,E,Amazon,Software Development Engineer,Seattle,WA,,Job Fair,41579,41609,Software Development,retail,2
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Google,Software Engineer,Mountian View,CA,,Job Fair,41518,41609,Software Engineering,technology,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Box,Software Engineer,Los Altos,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,MongoDB,Member of Technical Staff,NA,NA,,Job Fair,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Amazon,Software Engineer,Seattle,WA,,Job Fair,41548,41548,Software Engineering,retail,3
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Twitter,Software Engineer,San Francisco,WA,,,,,Software Engineering,technology,NA
2014,Non-US Citizen,Other,Male,BS,SCS,Computer Science,CS,F13,E,Spotify,Data Engineer,New York,NY,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,F13,E,Trusted Concepts,Software Engineer,Herndon,VA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Dexcom,Software Test Engineer,San Diego,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Foursquare,Software Engineer,New York,NY,,Job Fair & Hired from summer internship,41548,41579,Software Engineering,technology,4
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Tangible Play,Software Engineer,Palo Alto,CA,,,,,Software Engineering,arts & entertainment,NA
2014,Non-US Citizen,China,Male,BS,SCS,Computer Science,CS,S14,E,Deutsche Bank,Asset and Wealth Management Associate,New York,NY,,,,,Asset/Portfolio Management,financial services,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Microsoft,SDET I,Seattle,WA,,TartanTRAK,41487,41579,Software Engineering,technology,2
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Microsoft,Software Development Engineer in Test,Seattle,WA,,,,,Software Development,technology,NA
2014,Non-US Citizen,China,Male,BS,SCS,Computer Science,CS,S14,E,Microsoft,Software Development Engineer,Seattle,WA,,Hired from summer internship,,,Software Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,One Kings Lane,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S13,E,Cisco,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Cisco,Software Engineer,San Francisco,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Facebook,Software Engineer,Menlo Park,CA,,,,,Software Engineering,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Grant Street Group,Software Developer,Pittsburgh,PA,,,,,Software Development,financial services,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Epic Systems,Software Developer,Madison,WI,,,,,Software Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,Facebook,Software Engineer,Menlo Park,CA,,,,,Software Engineering,technology,NA
2014,Permanent Resident,United States,Male,BS,SCS,Computer Science,CS,S14,E,Foursquare,Software Engineer,New York,NY,,,,,Software Engineering,technology,NA
2014,Non-US Citizen,China,Male,BS,SCS,Computer Science,CS,S14,E,Microsoft,Software Development Engineer,Redmond,WA,,Hired from Summer Internship ,41487,41487,Software Development,technology,1
2014,Non-US Citizen,China,Male,BS,SCS,Computer Science,CS,S14,E,VMware,Software Engineer,Palo Alto,CA,,,,,Software Engineering,technology,NA
2014,Non-US Citizen,China,Male,BS,SCS,Computer Science,CS,S14,E,Microsoft,Software Development Engineer,Seattle,WA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,SCS,Computer Science,CS,S14,E,WhatsApp,Data Science Engineer,Mountain View,CA,,,,,,,NA
